brand,product_name,current_price,original_price,discount,image_url,detail_url,source_url,category,subcategory,page_number,scraped_at
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,35,2025-08-11T19:32:00.003090
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,36,2025-08-11T19:32:03.477015
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,37,2025-08-11T19:32:07.346267
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,38,2025-08-11T19:32:11.782118
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,39,2025-08-11T19:32:14.651404
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,40,2025-08-11T19:32:18.128962
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,41,2025-08-11T19:32:22.301158
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,42,2025-08-11T19:32:25.451333
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,43,2025-08-11T19:32:29.295462
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,44,2025-08-11T19:32:32.860740
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,45,2025-08-11T19:32:36.931377
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,46,2025-08-11T19:32:40.830728
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,47,2025-08-11T19:32:44.893983
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,48,2025-08-11T19:32:48.801861
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,49,2025-08-11T19:32:53.821304
Color,CapitalBodycon Solid Playsuit,999,999,0.0%,https://slikk-dev-assets-public.s3.amazonaws.com/product/480x360/1_c5178c02-7ef7-45b6-94f4-5cb98f925c9d_480x360.0.jpg,https://www.slikk.club/athleisure/playsuits/Color Capital/Bodycon-Solid-Playsuit/603880125850,https://www.slikk.club/products?division=WOMEN&category=Athleisure&subcategory=Playsuits,Athleisure,Playsuits,50,2025-08-11T19:32:57.940231
